Cage,Colony,Dose,Methanol,A24H,D24H,Consumed48H,A48H,D48H,Total
R1,A,10,T,50,0,2,9,41,50
R2,B,10,T,52,0,1.9,52,0,52
R3,C,10,T,48,0,2,8,40,48
O1,A,5,T,62,0,2,60,2,62
O2,B,5,T,67,0,2,65,2,67
O3,C,5,T,50,0,1.85,46,4,50
Y1,A,2.5,T,61,0,1.8,58,3,61
Y2,B,2.5,T,57,0,1.95,42,15,57
Y3,C,2.5,T,49,0,1.7,39,10,49
G1,A,1.25,T,42,0,1.4,30,12,42
G2,B,1.25,T,54,0,1.65,46,8,54
G3,C,1.25,T,61,0,2,0,2,61
B1,A,0,T,51,0,1.25,59,0,51
B2,B,0,T,58,0,1.7,13,45,58
B3,C,0,T,47,0,1.9,44,3,47
W1,A,0,F,49,0,1.5,48,1,49
W2,B,0,F,52,0,1.9,38,14,52
W3,C,0,F,53,0,2,38,15,53
